country,date,local_price,dollar_ex,dollar_price,dollar_ppp,dollar_valuation
South Africa,2009-07-01,17.95,8.2805,2.1677434937503772,5.028011204481793,-39.27889373248242
South Africa,2010-01-01,17.95,7.3045,2.457389280580464,5.0139664804469275,-31.357841324568035
South Africa,2010-07-01,18.45,7.5365,2.4480859815564253,4.941964285714286,-34.42626835116718
South Africa,2011-07-01,19.45,6.76885,2.8734570865065705,4.784747847478474,-29.31224879442631
South Africa,2012-01-01,19.95,8.1304,2.453753812850536,4.753146130057514,-41.53859428739651
South Africa,2012-07-01,19.95,8.4683,2.3558447386134174,4.610051993067591,-45.56106900951087
South Africa,2013-01-01,20.9,9.047,2.310158063446446,4.785460443151191,-47.104449616986955
South Africa,2013-07-01,22.5,10.04725,2.2394187464231505,4.937820043891734,-50.85401434331052
South Africa,2014-01-01,23.5,10.87765,2.1603930996125085,5.081996756172283,-53.280379896647865
South Africa,2014-07-01,24.5,10.5145,2.330115554710162,5.109489051094891,-51.40530647111237
South Africa,2015-01-01,25.5,11.47875,2.2214962430578242,5.323590814196242,-53.62220786935649
South Africa,2015-07-01,26.0,12.41455,2.0943167492982027,5.427974947807933,-56.27731212321081
South Africa,2016-01-01,28.0,15.81375,1.7706110188917872,5.679513184584179,-64.08496919083595
South Korea,2000-04-01,3000.0,1108.0,2.71,1195.219123505976,7.871762049275821
South Korea,2001-04-01,3000.0,1325.0,2.27,1181.1023622047244,-10.860199078888721
South Korea,2002-04-01,3100.0,1304.0,2.36,1244.9799196787149,-4.526079779239655
South Korea,2003-04-01,3300.0,1220.0,2.63,1217.7121771217712,-0.18752646542858908
South Korea,2004-05-01,3200.0,1177.0,2.72,1103.448275862069,-6.24908446371546
South Korea,2005-06-01,2500.0,1005.5,2.486325211337643,816.9934640522875,-18.74754211314893
South Korea,2006-01-01,2500.0,977.45,2.5576755844288708,793.6507936507936,-18.803949700670763
South Korea,2006-05-01,2500.0,952.4,2.624947501049979,806.4516129032257,-15.324274159678097
South Korea,2007-01-01,2900.0,940.15,3.0846141573153223,900.6211180124224,-4.204529275921676
South Korea,2007-06-01,2900.0,922.5,3.143631436314363,850.4398826979472,-7.811394829490825
South Korea,2008-06-01,3200.0,1018.05,3.1432640832964984,896.358543417367,-11.953387022507044
South Korea,2009-07-01,3400.0,1314.5,2.586534804108026,952.3809523809524,-27.548044702856412
South Korea,2010-01-01,3400.0,1140.5,2.9811486190267424,949.7206703910614,-16.727692205956913
South Korea,2010-07-01,3400.0,1204.45,2.822865208186309,910.7142857142857,-24.38753906643816
South Korea,2011-07-01,3700.0,1056.2,3.503124408256012,910.2091020910208,-13.822277779679915
South Korea,2012-01-01,3700.0,1158.75,3.1930960086299893,881.5358737450027,-23.923549191369776
South Korea,2012-07-01,3700.0,1151.0,3.214596003475239,854.997111496245,-25.71701898381885
South Korea,2013-01-01,3700.0,1085.475,3.408645984476842,847.1867770171966,-21.95243768698526
South Korea,2013-07-01,3900.0,1135.7,3.4340054591881657,855.8888076079005,-24.637773390164618
South Korea,2014-01-01,3700.0,1067.3,3.466691651831725,800.1441701207425,-25.030996896772926
South Korea,2014-07-01,4100.0,1023.75,4.004884004884005,855.0573514077164,-16.477914392408653
South Korea,2015-01-01,4100.0,1083.3,3.784731837902705,855.9498956158664,-20.986809229588633
South Korea,2015-07-01,4300.0,1143.5,3.760384783559248,897.7035490605427,-21.49509846431633
South Korea,2016-01-01,4300.0,1197.75,3.590064704654561,872.2109533468561,-27.179214915728988
Spain,2011-07-01,3.5,0.6975203152791825,5.017775,0.8610086100861007,23.43849938499385
Spain,2012-01-01,3.5,0.7882394671501202,4.440275000000001,0.8338852859750026,5.790856805218714
Spain,2012-07-01,3.5,0.8248443106363673,4.243225000000001,0.8087810514153669,-1.9474292316579822
Spain,2013-01-01,3.5,0.736946829286267,4.749325,0.8013928971784292,8.745009182626951
Spain,2013-07-01,3.5,0.7777561734396267,4.500125,0.7681053401609363,-1.2408558888076127
Spain,2014-01-01,3.65,0.7372184746949759,4.9510425,0.7893314110650568,7.068859253919624
Spain,2014-07-01,3.65,0.7427489137297137,4.914177499999999,0.7612095933263816,2.485453597497367
Spain,2015-01-01,3.65,0.8630734043930437,4.229072499999999,0.7620041753653445,-11.710386221294367
Spain,2015-07-01,3.65,0.9127002236115548,3.9991225,0.7620041753653445,-16.511012526096035
Spain,2016-01-01,3.5,0.9302325581395349,3.7625,0.7099391480730224,-23.68154158215009
Sri Lanka,2004-05-01,140.0,99.0,1.4141414141414141,48.275862068965516,-51.2365029606409
Sri Lanka,2005-06-01,175.0,99.945,1.7509630296663166,57.18954248366013,-42.77898595861711
Sri Lanka,2006-05-01,190.0,102.955,1.8454664659317177,61.29032258064516,-40.46882367962201
Sri Lanka,2007-01-01,190.0,102.955,1.8454664659317177,59.00621118012422,-42.687376834418714
Sri Lanka,2007-06-01,210.0,111.4,1.8850987432675044,61.583577712609966,-44.71851192763917
Sri Lanka,2008-06-01,210.0,107.55,1.9525801952580195,58.82352941176471,-45.30587688352886
Sri Lanka,2009-07-01,210.0,114.86,1.828312728539091,58.82352941176471,-48.78675830422714
Sri Lanka,2010-01-01,210.0,114.86,1.828312728539091,58.82352941176471,-48.78675830422714
Sri Lanka,2010-07-01,210.0,112.775,1.862114830414542,56.25,-50.121924185324765
Sri Lanka,2011-07-01,280.0,109.475,2.5576615665677096,68.88068880688806,-37.080896271397066
Sri Lanka,2012-01-01,290.0,113.93,2.54542262792943,69.09335226650022,-39.35455782805213
Sri Lanka,2012-07-01,290.0,131.0,2.213740458015267,67.01328711727325,-48.844818994447905
Sri Lanka,2013-01-01,350.0,126.45,2.76789244760775,80.13928971784293,-36.62373292380947
Sri Lanka,2013-07-01,370.0,130.8,2.8287461773700304,81.19970738844184,-37.92071300577842
Sri Lanka,2014-01-01,350.0,130.8,2.6758409785932717,75.68931338979996,-42.13355245428138
Sri Lanka,2014-07-01,350.0,130.255,2.6870369659514033,72.99270072992701,-43.9616899697309
Sri Lanka,2015-01-01,350.0,131.875,2.654028436018957,73.06889352818372,-44.59230822507395
Sri Lanka,2015-07-01,350.0,133.85,2.614867388868136,73.06889352818372,-45.409866620706964
Sri Lanka,2016-01-01,350.0,144.05,2.4297119055883374,70.99391480730223,-50.71578284810675
Sweden,2000-04-01,24.0,8.84,2.71,9.56175298804781,8.164626561626797
Sweden,2001-04-01,24.0,10.28,2.33,9.448818897637794,-8.085419283679041
Sweden,2002-04-01,26.0,10.4,2.52,10.44176706827309,0.40160642570279403
Sweden,2003-04-01,30.0,8.34,3.5,11.07011070110701,32.735140301043295
Sweden,2004-05-01,30.0,7.61,3.94,10.344827586206897,35.93728759798813
Sweden,2005-06-01,31.0,7.4402,4.166554662509072,10.130718954248366,36.16191707545988
Sweden,2006-01-01,33.0,7.7119,4.279101129423359,10.476190476190476,35.844480299154235
Sweden,2006-05-01,33.0,7.28455,4.530135698155686,10.64516129032258,46.13340961792534
Sweden,2007-01-01,32.0,7.04125,4.54464761228475,9.937888198757763,41.138124605116474
Sweden,2007-06-01,33.0,6.79165,4.858907629221176,9.67741935483871,42.48995980120751
Sweden,2008-06-01,38.0,5.96085,6.374929749951769,10.644257703081234,78.56946078296274
Sweden,2009-07-01,39.0,7.90915,4.93099764197164,10.92436974789916,38.12318324850532
Sweden,2010-01-01,39.0,7.0821,5.506841191172111,10.893854748603351,53.82237964167904
Sweden,2010-07-01,48.4,7.37355,6.564002414033945,12.964285714285714,75.82149323305212
Sweden,2011-07-01,48.4,6.3352,7.639853516858189,11.90651906519065,87.9422759374708
Sweden,2012-01-01,41.0,6.9338,5.913063543799937,9.76837049285003,40.88047669171351
Sweden,2012-07-01,39.973019865841074,6.9777,5.728681351425409,9.236977438669227,32.37854076084135
Sweden,2013-01-01,40.559301380991066,6.3492,6.388096355602449,9.286838868927285,46.2678584534632
Sweden,2013-07-01,41.61,6.7583,6.156873770030924,9.131675201170447,35.11793204164431
Sweden,2014-01-01,40.7,6.47315,6.287510717347813,8.801585871328168,35.97067689344704
Sweden,2014-07-01,40.7,6.836,5.953774136922177,8.48800834202294,24.16630108283997
Sweden,2015-01-01,40.7,8.19145,4.968595303639772,8.49686847599165,3.7285032075109026
Sweden,2015-07-01,43.7,8.52265,5.127513156119282,9.123173277661795,7.046203676811724
Sweden,2016-01-01,45.0,8.60185,5.2314327731825125,9.127789046653145,6.114255034128058
Switzerland,2000-04-01,5.9,1.7,3.48,2.350597609561753,38.2704476212796
Switzerland,2001-04-01,6.3,1.73,3.65,2.4803149606299213,43.37080697282782
Switzerland,2002-04-01,6.3,1.66,3.81,2.5301204819277108,52.41689650166934
Switzerland,2003-04-01,6.3,1.37,4.52,2.3247232472324724,69.68782826514395
Switzerland,2004-05-01,6.3,1.29,4.9,2.1724137931034484,68.40417000801926
Switzerland,2005-06-01,6.3,1.2475,5.050100200400801,2.0588235294117645,65.03595426146408
Switzerland,2006-01-01,6.3,1.2776,4.931120851596743,2.0,56.543519098309325
Switzerland,2006-05-01,6.3,1.20885,5.211564710261819,2.032258064516129,68.11499065360707
Switzerland,2007-01-01,6.3,1.2485,5.046055266319583,1.9565217391304346,56.70979087949015
Switzerland,2007-06-01,6.3,1.2112,5.201453104359313,1.847507331378299,52.535281652765775
Switzerland,2008-06-01,6.5,1.02215,6.359144939588123,1.8207282913165266,78.12730923216034
Switzerland,2009-07-01,6.5,1.08605,5.984991482896736,1.8207282913165266,67.64682024920829
Switzerland,2010-01-01,6.5,1.03115,6.30364156524269,1.8156424581005586,76.07937333080139
Switzerland,2010-07-01,6.5,1.05085,6.185468906123614,1.7410714285714286,65.68220284259681
Switzerland,2011-07-01,6.5,0.80615,8.063015567822365,1.5990159901599015,98.35216649009506
Switzerland,2012-01-01,6.5,0.9551,6.805570097372003,1.5486441025250048,62.14470762485655
Switzerland,2012-07-01,6.5,0.9906,6.561679790026247,1.5020219526285385,51.62749370366833
Switzerland,2013-01-01,6.5,0.9123,7.124849282034418,1.48830109475994,63.13724594540611
Switzerland,2013-07-01,6.5,0.9674,6.719040727723796,1.4264813460131676,47.455173249242044
Switzerland,2014-01-01,6.5,0.91005,7.1424646997417724,1.4056586772391422,54.459499724096716
Switzerland,2014-07-01,6.16,0.9024,6.826241134751774,1.2846715328467153,42.361650359786715
Switzerland,2015-01-01,6.5,0.86165,7.543666221783787,1.3569937369519833,57.48781256333584
Switzerland,2015-07-01,6.5,0.9528,6.821998320738875,1.3569937369519833,42.421676842147704
Switzerland,2016-01-01,6.5,1.0088,6.443298969072165,1.3184584178498986,30.695719453796457
Taiwan,2000-04-01,70.0,30.6,2.29,27.888446215139446,-8.86128687862927
Taiwan,2001-04-01,70.0,32.9,2.13,27.559055118110237,-16.233875020941525
Taiwan,2002-04-01,70.0,34.8,2.01,28.112449799196785,-19.217098278170152
Taiwan,2003-04-01,70.0,34.8,2.01,25.830258302583026,-25.775119820163717
Taiwan,2004-05-01,75.0,33.4,2.24,25.862068965517242,-22.568655791864543
Taiwan,2005-06-01,75.0,31.175,2.405773857257418,24.509803921568626,-21.379939305313155
Taiwan,2006-01-01,75.0,31.9495,2.3474545767539396,23.80952380952381,-25.477632484001912
Taiwan,2006-05-01,75.0,32.141,2.333468155937899,24.193548387096772,-24.726833679422622
Taiwan,2007-01-01,75.0,32.9255,2.2778697362226845,23.291925465838506,-29.258703844016022
Taiwan,2007-06-01,75.0,32.7705,2.28864374971392,21.994134897360702,-32.88434751572083
Taiwan,2008-06-01,75.0,30.3625,2.470152326060107,21.008403361344538,-30.808058093554425
Taiwan,2009-07-01,75.0,33.1755,2.2607044355021024,21.008403361344538,-36.67494578425483
Taiwan,2010-01-01,75.0,31.8425,2.3553427023631937,20.949720670391063,-34.20830440326274
Taiwan,2010-07-01,75.0,32.1055,2.3360483406269954,20.089285714285715,-37.427276590348335
Taiwan,2011-07-01,75.0,28.834,2.60109592841784,18.450184501845015,-36.012400284924
Taiwan,2012-01-01,75.0,29.9795,2.5017095014926864,17.868970413750056,-40.39603591203971
Taiwan,2012-07-01,75.0,30.1955,2.4838138133165537,17.331022530329292,-42.60395578702359
Taiwan,2013-01-01,75.0,29.502,2.5422005287777103,17.17270493953777,-41.79138722955131
Taiwan,2013-07-01,79.0,30.0285,2.6308340409943884,17.33723482077542,-42.264066401000974
Taiwan,2014-01-01,79.0,30.161,2.619276549186035,17.08415930798342,-43.35678754688698
Taiwan,2014-07-01,79.0,29.982,2.634914281902475,16.475495307612096,-45.0487115348806
Taiwan,2015-01-01,79.0,31.493,2.5084939510367383,16.49269311064718,-47.63060645017247
Taiwan,2015-07-01,79.0,31.02,2.5467440361057383,16.49269311064718,-46.83206605207227
Taiwan,2016-01-01,69.0,33.2315,2.076343228563261,13.995943204868155,-57.88350449161742
Thailand,2000-04-01,55.0,38.0,1.45,21.912350597609564,-42.335919479974834
Thailand,2001-04-01,55.0,45.5,1.21,21.653543307086615,-52.40979492947997
Thailand,2002-04-01,55.0,43.3,1.27,22.088353413654616,-48.98763645807248
Thailand,2003-04-01,59.0,42.7,1.37,21.771217712177123,-49.01354165766482
Thailand,2004-05-01,59.0,40.8,1.45,20.344827586206897,-50.13522650439486
Thailand,2005-06-01,60.0,40.53,1.4803849000740192,19.607843137254903,-51.621408494313094
Thailand,2006-01-01,60.0,39.755,1.5092441202364482,19.047619047619047,-52.087488246461966
Thailand,2006-05-01,60.0,38.445,1.5606710885680843,19.35483870967742,-49.65577133651341
Thailand,2007-01-01,62.0,35.3,1.756373937677054,19.254658385093165,-45.454225537979696
Thailand,2007-06-01,62.0,34.455,1.7994485560876508,18.18181818181818,-47.23024762206304
Thailand,2008-06-01,62.0,33.36,1.8585131894484412,17.366946778711487,-47.94080701825094
Thailand,2009-07-01,64.49,34.165,1.8876042733791891,18.064425770308123,-47.125930717669775
Thailand,2010-01-01,70.0,33.135,2.1125697902519995,19.553072625698324,-40.98967066335197
Thailand,2010-07-01,70.0,32.305,2.1668472372697725,18.75,-41.959449001702524
Thailand,2011-07-01,70.0,29.75,2.3529411764705883,17.220172201722015,-42.117068229505826
Thailand,2012-01-01,78.0,31.75,2.456692913385827,18.583729230300058,-41.46856935338564
Thailand,2012-07-01,82.0,31.7,2.586750788643533,18.948584633160024,-40.22528506889582
Thailand,2013-01-01,87.0,29.755,2.923878339774828,19.92033772986381,-33.05213332258844
Thailand,2013-07-01,89.0,31.275,2.84572342126299,19.531821506949523,-37.548132671624224
Thailand,2014-01-01,96.0,32.875,2.920152091254753,20.760497386916562,-36.85019806261122
Thailand,2014-07-01,99.0,31.78,3.1151667715544367,20.646506777893638,-35.0330183200326
Thailand,2015-01-01,99.0,32.605,3.0363441190001534,20.66805845511482,-36.61076995824314
Thailand,2015-07-01,108.0,34.0875,3.1683168316831685,22.546972860125262,-33.85559850348291
Thailand,2016-01-01,112.0,36.22,3.0922142462727775,22.718052738336716,-37.277601495481186
Turkey,2002-04-01,4000000.0,1324500.0,3.06,1606425.7028112449,21.285443775858436
Turkey,2003-04-01,3750000.0,1600500.0,2.28,1383763.8376383765,-13.541778341869637
Turkey,2004-05-01,3950000.0,1531000.0,2.58,1362068.9655172415,-11.034032298024721
Turkey,2005-06-01,4.0,1.369,2.9218407596785974,1.3071895424836601,-4.515007853640607
Turkey,2006-01-01,4.1,1.3365,3.0677141788252897,1.3015873015873014,-2.612248291260655
Turkey,2006-05-01,4.2,1.5415,2.7246188777165097,1.3548387096774195,-12.109068460757744
Turkey,2007-01-01,4.55,1.40975,3.227522610391913,1.4130434782608694,0.23362144074263735
Turkey,2007-06-01,4.75,1.2981,3.6591942069178027,1.3929618768328444,7.307748003454617
Turkey,2008-06-01,5.15,1.19275,4.317753091595054,1.4425770308123251,20.945464750561737
Turkey,2009-07-01,5.65,1.55005,3.6450437082674756,1.5826330532212887,2.102064657352254
Turkey,2010-01-01,5.65,1.47455,3.831677460920281,1.5782122905027933,7.030096673750852
Turkey,2010-07-01,5.95,1.5293,3.8906689334989863,1.59375,4.214346433008553
Turkey,2011-07-01,6.5,1.72285,3.772818295266564,1.5990159901599015,-7.18774181386067
Turkey,2012-01-01,6.6,1.86295,3.5427681902359156,1.5724693964100047,-15.59250670119946
Turkey,2012-07-01,8.25,1.8269,4.5158465159559915,1.906412478336222,4.3523169487230895
Turkey,2013-01-01,8.45,1.76875,4.7773851590106,1.9347914231879217,9.38750095762102
Turkey,2013-07-01,8.5,1.95745,4.342384224373547,1.8653986832479883,-4.702613949373502
Turkey,2014-01-01,8.5,2.26155,3.7584842254206183,1.8381690394665706,-18.72083131186264
Turkey,2014-07-01,9.25,2.09125,4.423191870890616,1.9290928050052139,-7.754079856295815
Turkey,2015-01-01,9.25,2.33345,3.9640875099102186,1.9311064718162838,-17.242431943419234
Turkey,2015-07-01,10.25,2.6457,3.874210983860604,2.1398747390396657,-19.118768604162774
Turkey,2016-01-01,10.25,3.0096,3.4057682083997873,2.079107505070994,-30.917480559842037
UAE,2005-06-01,9.0,3.6725,2.450646698434309,2.941176470588235,-19.91350658711408
UAE,2006-05-01,9.0,3.6726,2.4505799705930404,2.903225806451613,-20.949033206676116
UAE,2007-01-01,10.0,3.6726,2.722866633992267,3.105590062111801,-15.438924410178057
UAE,2007-06-01,10.0,3.67285,2.7226812965408334,2.932551319648094,-20.15597370847996
UAE,2008-06-01,10.0,3.67285,2.7226812965408334,2.801120448179272,-23.734417463842195
UAE,2009-07-01,10.0,3.673,2.722570106180234,2.801120448179272,-23.73753203976935
UAE,2010-01-01,11.0,3.673,2.9948271167982576,3.072625698324022,-16.345611262618508
UAE,2010-07-01,11.0,3.67285,2.9949494261949168,2.946428571428571,-19.778140369779017
UAE,2011-07-01,12.0,3.67305,3.267039653693797,2.9520295202952025,-19.63002081934081
UAE,2012-01-01,12.0,3.673,3.2670841274162807,2.8590352662000087,-22.160760517288082
UAE,2012-07-01,12.0,3.67295,3.26712860234961,2.7729636048526864,-24.50309411092756
UAE,2013-01-01,12.0,3.67305,3.267039653693797,2.747632790326043,-25.19478933512903
UAE,2013-07-01,12.0,3.673,3.2670841274162807,2.633504023408925,-28.301006713614896
UAE,2014-01-01,12.0,3.673,3.2670841274162807,2.5950621733645702,-29.347613031185126
UAE,2014-07-01,13.0,3.67305,3.53929295816828,2.7111574556830034,-26.18784237396704
UAE,2015-01-01,13.0,3.67305,3.53929295816828,2.7139874739039667,-26.110794192729024
UAE,2015-07-01,13.0,3.67295,3.539389319212077,2.7139874739039667,-26.108782479914872
UAE,2016-01-01,13.0,3.6731,3.5392447796139503,2.636916835699797,-28.21004503825658
Ukraine,2004-05-01,7.25,5.3315,1.3598424458407576,2.5,-53.10888117790491
Ukraine,2005-06-01,7.25,5.06,1.432806324110672,2.369281045751634,-53.17626391795189
Ukraine,2006-05-01,8.5,5.05,1.6831683168316833,2.7419354838709675,-45.70424784413925
Ukraine,2007-01-01,9.0,5.05,1.7821782178217822,2.795031055900621,-44.65285037820552
Ukraine,2007-06-01,9.25,5.0275,1.8398806563898558,2.7126099706744866,-46.04455553108927
Ukraine,2008-06-01,11.0,4.6,2.3913043478260874,3.081232492997199,-33.0166849348435
Ukraine,2009-07-01,14.0,7.66,1.8276762402088773,3.9215686274509807,-48.80458710899504
Ukraine,2010-01-01,14.0,7.66,1.8276762402088773,3.9215686274509807,-48.80458710899504
Ukraine,2010-07-01,14.5,7.899,1.8356754019496138,3.883928571428571,-50.83012316206392
Ukraine,2011-07-01,16.5,7.994,2.06404803602702,4.059040590405903,-49.22391055284084
Ukraine,2012-01-01,17.0,8.0405,2.1142963746035695,4.050299960450013,-49.626267515079746
Ukraine,2012-07-01,15.0,8.0855,1.8551728402696186,3.466204506065858,-57.13061027684301
Ukraine,2013-01-01,19.0,8.144,2.3330058939096268,4.3504185846829015,-46.58130421558323
Ukraine,2013-07-01,19.0,8.155,2.3298589822194975,4.169714703730797,-48.86922496957943
Ukraine,2014-01-01,19.0,8.379,2.2675736961451247,4.1088484411605695,-50.96254396514417
Ukraine,2014-07-01,19.0,11.685,1.6260162601626016,3.962460896767466,-66.08933763998746
Ukraine,2015-01-01,19.0,15.822,1.2008595626343068,3.9665970772442587,-74.92986299302073
Ukraine,2015-07-01,34.0,21.95,1.5489749430523918,7.09812108559499,-67.66231851665152
Ukraine,2016-01-01,36.0,23.35,1.5417558886509635,7.302231237322515,-68.72706108213056
United States,2000-04-01,2.51,1.0,2.51,1.0,0.0
United States,2001-04-01,2.54,1.0,2.54,1.0,0.0
United States,2002-04-01,2.49,1.0,2.49,1.0,0.0
United States,2003-04-01,2.71,1.0,2.71,1.0,0.0
United States,2004-05-01,2.9,1.0,2.9,1.0,0.0
United States,2005-06-01,3.06,1.0,3.06,1.0,0.0
United States,2006-01-01,3.15,1.0,3.15,1.0,0.0
United States,2006-05-01,3.1,1.0,3.1,1.0,0.0
United States,2007-01-01,3.22,1.0,3.22,1.0,0.0
United States,2007-06-01,3.41,1.0,3.41,1.0,0.0
United States,2008-06-01,3.57,1.0,3.57,1.0,0.0
United States,2009-07-01,3.57,1.0,3.57,1.0,0.0
United States,2010-01-01,3.58,1.0,3.58,1.0,0.0
United States,2010-07-01,3.7333333333333334,1.0,3.73,1.0,0.0
United States,2011-07-01,4.065,1.0,4.065,1.0,0.0
United States,2012-01-01,4.19722,1.0,4.19722,1.0,0.0
United States,2012-07-01,4.3275,1.0,4.3275,1.0,0.0
United States,2013-01-01,4.367395833333333,1.0,4.367395833333333,1.0,0.0
United States,2013-07-01,4.556666666666667,1.0,4.556666666666667,1.0,0.0
United States,2014-01-01,4.6241666666666665,1.0,4.6241666666666665,1.0,0.0
United States,2014-07-01,4.795,1.0,4.795,1.0,0.0
United States,2015-01-01,4.79,1.0,4.79,1.0,0.0
United States,2015-07-01,4.79,1.0,4.79,1.0,0.0
United States,2016-01-01,4.93,1.0,4.93,1.0,0.0
Uruguay,2004-05-01,29.8,29.735,1.0021859761224148,10.275862068965518,-65.44186289233053
Uruguay,2005-06-01,44.0,24.125,1.8238341968911918,14.379084967320262,-40.39757526499373
Uruguay,2006-05-01,42.28,23.925,1.767189132706374,13.638709677419355,-42.993898944955674
Uruguay,2007-01-01,55.0,23.925,2.2988505747126435,17.080745341614907,-28.607125008924108
Uruguay,2007-06-01,62.0,23.945,2.589267070369597,18.18181818181818,-24.06841435866285
Uruguay,2008-06-01,61.0,19.15,3.1853785900783294,17.086834733893557,-10.773708961391337
Uruguay,2009-07-01,61.0,23.17,2.632714717306862,17.086834733893557,-26.254489711292383
Uruguay,2010-01-01,77.0,23.17,3.323262839879154,21.568627450980394,-6.911405045401842
Uruguay,2010-07-01,79.0,21.1,3.744075829383886,21.160714285714285,0.2877454299255122
Uruguay,2011-07-01,90.0,18.45,4.878048780487805,22.14022140221402,20.00120001200012
Uruguay,2012-01-01,90.0,19.45,4.627249357326479,21.442764496500065,10.245575817481045
Uruguay,2012-07-01,99.0,21.87,4.526748971193415,22.876949740034664,4.60425121186403
Uruguay,2013-01-01,105.0,19.28,5.446058091286306,24.041786915352876,24.698064913655983
Uruguay,2013-07-01,105.0,21.085,4.979843490633152,23.04316020482809,9.28698223774289
Uruguay,2014-01-01,105.0,21.38,4.911131898971001,22.70679401693999,6.2057718285313035
Uruguay,2014-07-01,113.0,22.97,4.919460165433174,23.56621480709072,2.5956238880745275
Uruguay,2015-01-01,113.0,24.425,4.626407369498464,23.59081419624217,-3.415295000032059
Uruguay,2015-07-01,113.0,27.345,4.132382519656244,23.59081419624217,-13.72896618671724
Uruguay,2016-01-01,113.0,30.185,3.7435812489647176,22.920892494929006,-24.065289067652785
Venezuela,2002-04-01,2500.0,857.0,2.92,1004.016064257028,17.154733285534185
Venezuela,2003-04-01,3700.0,1598.0,2.32,1365.3136531365315,-14.561098051531197
Venezuela,2004-05-01,4400.0,2977.0,1.48,1517.2413793103449,-49.03455225695852
Venezuela,2005-06-01,5600.0,2629.62,2.1295852632699783,1830.065359477124,-30.405710350654314
Venezuela,2006-01-01,5900.0,2615.92,2.255420655065904,1873.015873015873,-28.399344283622096
Venezuela,2006-05-01,5701.25,2519.58,2.262777923304678,1839.1129032258063,-27.007163764365238
Venezuela,2007-01-01,6800.0,4125.278,1.6483737580836975,2111.801242236025,-48.80826838249387
Venezuela,2007-06-01,7400.0,2147.3,3.446188236389885,2170.0879765395894,1.0612386038089339
Venezuela,2011-07-01,28.0,4.29465,6.519739676108647,6.888068880688806,60.387199904271746
Venezuela,2012-01-01,30.0,4.29465,6.985435367259265,7.1475881655000215,66.43005053962538
Venezuela,2012-07-01,34.0,4.29465,7.9168267495605,7.8567302137492785,82.94227035379551
Venezuela,2013-01-01,39.0,4.29465,9.081065977437044,8.92980656855964,107.9286220893353
Venezuela,2013-07-01,45.0,6.2921,7.1518253047472236,9.875640087783468,56.95300595641311
Venezuela,2014-01-01,45.0,6.2921,7.1518253047472236,9.731483150117139,54.661927657175504
Venezuela,2014-07-01,75.0,11.0,6.818181818181818,15.641293013555787,42.19357285050715
Venezuela,2015-01-01,132.0,52.1021,2.5334871339159073,27.55741127348643,-47.10882810196435
Venezuela,2015-07-01,132.0,197.0,0.6700507614213198,27.55741127348643,-86.01146635863633
Venezuela,2016-01-01,132.0,198.6986,0.6643227481220301,26.77484787018256,-86.52489354722049
Vietnam,2014-01-01,60000.0,21090.0,2.844950213371266,12975.31086682285,-38.47647763478971
Vietnam,2014-07-01,60000.0,21230.0,2.826189354686764,12513.03441084463,-41.05965892206957
Vietnam,2015-01-01,60000.0,21380.0,2.8063610851262863,12526.096033402922,-41.41208590550551
Vietnam,2015-07-01,60000.0,21810.0,2.751031636863824,12526.096033402922,-42.56718920952351
Vietnam,2016-01-01,60000.0,22467.5,2.670524090352732,12170.385395537525,-45.83115435389996